Date,Close,High,Low,Open,Volume
2018-07-24,2820.39990234375,2829.989990234375,2811.1201171875,2820.679931640625,3430410000
2018-07-25,2846.070068359375,2848.030029296875,2817.72998046875,2817.72998046875,3584400000
2018-07-26,2837.43994140625,2845.570068359375,2835.260009765625,2835.489990234375,3667290000
2018-07-27,2818.820068359375,2843.169921875,2808.340087890625,2842.35009765625,3434370000
2018-07-30,2802.60009765625,2821.739990234375,2798.110107421875,2819.0,3261190000
2018-07-31,2816.2900390625,2824.4599609375,2808.06005859375,2809.72998046875,3906890000
2018-08-01,2813.360107421875,2825.830078125,2805.85009765625,2821.169921875,3501350000
2018-08-02,2827.219970703125,2829.909912109375,2796.340087890625,2800.47998046875,3501380000
2018-08-03,2840.35009765625,2840.3798828125,2827.3701171875,2829.6201171875,3043690000
2018-08-06,2850.39990234375,2853.2900390625,2835.97998046875,2840.2900390625,2879020000
2018-08-07,2858.449951171875,2863.429931640625,2855.919921875,2855.919921875,3185440000
2018-08-08,2857.699951171875,2862.43994140625,2853.090087890625,2856.7900390625,2978070000
2018-08-09,2853.580078125,2862.47998046875,2851.97998046875,2857.18994140625,3066180000
2018-08-10,2833.280029296875,2842.199951171875,2825.81005859375,2838.89990234375,3265590000
2018-08-13,2821.929931640625,2843.39990234375,2819.8798828125,2835.4599609375,3173630000
2018-08-14,2839.9599609375,2843.110107421875,2826.580078125,2827.8798828125,2986500000
2018-08-15,2818.3701171875,2827.949951171875,2802.489990234375,2827.949951171875,3656680000
2018-08-16,2840.68994140625,2850.489990234375,2831.43994140625,2831.43994140625,3232000000
2018-08-17,2850.1298828125,2855.6298828125,2833.72998046875,2838.320068359375,3037640000
2018-08-20,2857.050048828125,2859.760009765625,2850.6201171875,2853.929931640625,2757150000
2018-08-21,2862.9599609375,2873.22998046875,2861.320068359375,2861.510009765625,3174010000
2018-08-22,2861.820068359375,2867.5400390625,2856.050048828125,2860.989990234375,2701250000
2018-08-23,2856.97998046875,2868.780029296875,2854.030029296875,2860.2900390625,2724450000
2018-08-24,2874.68994140625,2876.159912109375,2862.35009765625,2862.35009765625,2603010000
2018-08-27,2896.739990234375,2898.25,2884.68994140625,2884.68994140625,2865070000
2018-08-28,2897.52001953125,2903.77001953125,2893.5,2901.449951171875,2687770000
2018-08-29,2914.0400390625,2916.5,2898.39990234375,2900.6201171875,2805520000
2018-08-30,2901.1298828125,2912.4599609375,2895.219970703125,2908.93994140625,2810450000
2018-08-31,2901.52001953125,2906.320068359375,2891.72998046875,2898.3701171875,2887220000
2018-09-04,2896.719970703125,2900.179931640625,2885.1298828125,2896.9599609375,3087420000
2018-09-05,2888.60009765625,2894.2099609375,2876.919921875,2891.590087890625,3248780000
2018-09-06,2878.050048828125,2892.050048828125,2867.2900390625,2888.639892578125,3144240000
2018-09-07,2871.679931640625,2883.81005859375,2864.1201171875,2868.260009765625,2976580000
2018-09-10,2877.1298828125,2886.929931640625,2875.93994140625,2881.389892578125,2751100000
2018-09-11,2887.889892578125,2892.52001953125,2866.780029296875,2871.570068359375,2904500000
2018-09-12,2888.919921875,2894.64990234375,2879.199951171875,2888.2900390625,3341280000
2018-09-13,2904.179931640625,2906.760009765625,2896.389892578125,2896.85009765625,3274090000
2018-09-14,2904.97998046875,2908.300048828125,2895.77001953125,2906.3798828125,3179410000
2018-09-17,2888.800048828125,2904.64990234375,2886.159912109375,2903.830078125,2967980000
2018-09-18,2904.31005859375,2911.169921875,2890.429931640625,2890.739990234375,3091190000
2018-09-19,2907.949951171875,2912.360107421875,2903.820068359375,2906.60009765625,3302460000
2018-09-20,2930.75,2934.800048828125,2919.72998046875,2919.72998046875,3406520000
2018-09-21,2929.669921875,2940.909912109375,2927.110107421875,2936.760009765625,5652470000
2018-09-24,2919.3701171875,2923.7900390625,2912.6298828125,2921.830078125,3392030000
2018-09-25,2915.56005859375,2923.949951171875,2913.699951171875,2921.75,3330880000
2018-09-26,2905.969970703125,2931.14990234375,2903.280029296875,2916.97998046875,3417540000
2018-09-27,2914.0,2927.219970703125,2909.27001953125,2911.64990234375,3101360000
2018-09-28,2913.97998046875,2920.530029296875,2907.5,2910.030029296875,3461680000
2018-10-01,2924.590087890625,2937.06005859375,2917.909912109375,2926.2900390625,3375890000
2018-10-02,2923.429931640625,2931.419921875,2919.3701171875,2923.800048828125,3432620000
2018-10-03,2925.510009765625,2939.860107421875,2921.360107421875,2931.68994140625,3625510000
2018-10-04,2901.610107421875,2919.780029296875,2883.919921875,2919.35009765625,3510370000
2018-10-05,2885.570068359375,2909.639892578125,2869.2900390625,2902.5400390625,3340820000
2018-10-08,2884.429931640625,2889.449951171875,2862.080078125,2877.530029296875,3381820000
2018-10-09,2880.340087890625,2894.830078125,2874.27001953125,2882.510009765625,3531690000
2018-10-10,2785.679931640625,2874.02001953125,2784.860107421875,2873.89990234375,4554260000
2018-10-11,2728.3701171875,2795.139892578125,2710.510009765625,2776.8701171875,4914090000
2018-10-12,2767.1298828125,2775.77001953125,2729.43994140625,2770.5400390625,4024010000
2018-10-15,2750.7900390625,2775.989990234375,2749.030029296875,2763.830078125,3327160000
2018-10-16,2809.919921875,2813.4599609375,2766.909912109375,2767.050048828125,3460260000
2018-10-17,2809.2099609375,2816.93994140625,2781.81005859375,2811.669921875,3347090000
2018-10-18,2768.780029296875,2806.0400390625,2755.179931640625,2802.0,3639300000
2018-10-19,2767.780029296875,2797.77001953125,2760.27001953125,2775.659912109375,3593940000
2018-10-22,2755.8798828125,2778.93994140625,2749.219970703125,2773.93994140625,3331270000
2018-10-23,2740.68994140625,2753.590087890625,2691.429931640625,2721.030029296875,4373710000
2018-10-24,2656.10009765625,2742.590087890625,2651.889892578125,2737.8701171875,4738670000
2018-10-25,2705.570068359375,2722.699951171875,2667.840087890625,2674.8798828125,4663930000
2018-10-26,2658.68994140625,2692.3798828125,2628.159912109375,2667.860107421875,4804330000
2018-10-29,2641.25,2706.85009765625,2603.5400390625,2682.64990234375,4701260000
2018-10-30,2682.6298828125,2685.429931640625,2635.340087890625,2640.679931640625,5125600000
2018-10-31,2711.739990234375,2736.68994140625,2705.60009765625,2705.60009765625,5133380000
2018-11-01,2740.3701171875,2741.669921875,2708.85009765625,2717.580078125,4730250000
2018-11-02,2723.06005859375,2756.550048828125,2700.43994140625,2745.449951171875,4261230000
2018-11-05,2738.31005859375,2744.27001953125,2717.93994140625,2726.3701171875,3650910000
2018-11-06,2755.449951171875,2756.820068359375,2737.080078125,2738.39990234375,3543800000
2018-11-07,2813.889892578125,2815.14990234375,2774.1298828125,2774.1298828125,3929080000
2018-11-08,2806.830078125,2814.75,2794.989990234375,2806.3798828125,3673550000
2018-11-09,2781.010009765625,2794.10009765625,2764.239990234375,2794.10009765625,4029030000
2018-11-12,2726.219970703125,2775.989990234375,2722.0,2773.929931640625,3701570000
2018-11-13,2722.179931640625,2754.60009765625,2714.97998046875,2730.050048828125,4112820000
2018-11-14,2701.580078125,2746.800048828125,2685.75,2737.89990234375,4449060000
2018-11-15,2730.199951171875,2735.3798828125,2670.75,2693.52001953125,4204960000
2018-11-16,2736.27001953125,2746.75,2712.159912109375,2718.5400390625,3996970000
2018-11-19,2690.72998046875,2733.159912109375,2681.090087890625,2730.739990234375,3806940000
2018-11-20,2641.889892578125,2669.43994140625,2631.52001953125,2654.60009765625,4370820000
2018-11-21,2649.929931640625,2670.72998046875,2649.820068359375,2657.739990234375,3237400000
2018-11-23,2632.56005859375,2647.550048828125,2631.090087890625,2633.360107421875,1651680000
2018-11-26,2673.449951171875,2674.35009765625,2649.969970703125,2649.969970703125,3523520000
2018-11-27,2682.169921875,2682.530029296875,2655.889892578125,2663.75,3494380000
2018-11-28,2743.7900390625,2744.0,2684.3798828125,2691.449951171875,3984540000
2018-11-29,2737.800048828125,2753.75,2722.93994140625,2736.969970703125,3599200000
2018-11-30,2760.169921875,2760.8798828125,2732.760009765625,2737.760009765625,4668310000
2018-12-03,2790.3701171875,2800.179931640625,2773.3798828125,2790.5,4221580000
2018-12-04,2700.06005859375,2785.929931640625,2697.179931640625,2782.429931640625,4515710000
2018-12-06,2695.949951171875,2696.14990234375,2621.530029296875,2663.510009765625,5180430000
2018-12-07,2633.080078125,2708.5400390625,2623.139892578125,2691.260009765625,4242240000
2018-12-10,2637.719970703125,2647.510009765625,2583.22998046875,2630.860107421875,4162880000
2018-12-11,2636.780029296875,2674.35009765625,2621.300048828125,2664.43994140625,3963440000
2018-12-12,2651.070068359375,2685.43994140625,2650.260009765625,2658.22998046875,4029300000
2018-12-13,2650.5400390625,2670.18994140625,2637.27001953125,2658.699951171875,3978340000
2018-12-14,2599.949951171875,2635.070068359375,2593.840087890625,2629.679931640625,4064370000
2018-12-17,2545.93994140625,2601.1298828125,2530.5400390625,2590.75,4661420000
2018-12-18,2546.159912109375,2573.989990234375,2528.7099609375,2559.89990234375,4519190000
2018-12-19,2506.9599609375,2585.2900390625,2488.9599609375,2547.050048828125,5152830000
2018-12-20,2467.419921875,2509.6298828125,2441.179931640625,2496.77001953125,5619780000
2018-12-21,2416.6201171875,2504.409912109375,2408.550048828125,2465.3798828125,7657890000
2018-12-24,2351.10009765625,2410.340087890625,2351.10009765625,2400.56005859375,2613670000
2018-12-26,2467.699951171875,2467.760009765625,2346.580078125,2363.1201171875,4249740000
2018-12-27,2488.830078125,2489.10009765625,2397.93994140625,2442.5,4139010000
2018-12-28,2485.739990234375,2520.27001953125,2472.889892578125,2498.77001953125,3728440000
2018-12-31,2506.85009765625,2509.239990234375,2482.820068359375,2498.93994140625,3461920000
2019-01-02,2510.030029296875,2519.489990234375,2467.469970703125,2476.9599609375,3733160000
2019-01-03,2447.889892578125,2493.139892578125,2443.9599609375,2491.919921875,3858830000
2019-01-04,2531.93994140625,2538.070068359375,2474.330078125,2474.330078125,4234140000
2019-01-07,2549.68994140625,2566.159912109375,2524.56005859375,2535.610107421875,4133120000
2019-01-08,2574.409912109375,2579.820068359375,2547.56005859375,2568.110107421875,4120060000
2019-01-09,2584.9599609375,2595.320068359375,2568.889892578125,2580.0,4088740000
2019-01-10,2596.639892578125,2597.820068359375,2562.02001953125,2573.510009765625,3721300000
2019-01-11,2596.260009765625,2596.27001953125,2577.39990234375,2588.110107421875,3447460000
2019-01-14,2582.610107421875,2589.320068359375,2570.409912109375,2580.31005859375,3689370000
2019-01-15,2610.300048828125,2613.080078125,2585.10009765625,2585.10009765625,3601180000
2019-01-16,2616.10009765625,2625.760009765625,2612.679931640625,2614.75,3882180000
2019-01-17,2635.9599609375,2645.06005859375,2606.360107421875,2609.280029296875,3802410000
2019-01-18,2670.7099609375,2675.469970703125,2647.580078125,2651.27001953125,4009010000
2019-01-22,2632.89990234375,2657.8798828125,2617.27001953125,2657.8798828125,3923950000
2019-01-23,2638.699951171875,2653.18994140625,2612.860107421875,2643.47998046875,3358770000
2019-01-24,2642.330078125,2647.199951171875,2627.010009765625,2638.840087890625,3449230000
2019-01-25,2664.760009765625,2672.3798828125,2657.330078125,2657.43994140625,3821000000
2019-01-28,2643.85009765625,2644.969970703125,2624.06005859375,2644.969970703125,3630820000
2019-01-29,2640.0,2650.929931640625,2631.050048828125,2644.889892578125,3518070000
2019-01-30,2681.050048828125,2690.43994140625,2648.340087890625,2653.6201171875,3883270000
2019-01-31,2704.10009765625,2708.949951171875,2678.64990234375,2685.489990234375,4953800000
2019-02-01,2706.530029296875,2716.659912109375,2696.8798828125,2702.320068359375,3782490000
2019-02-04,2724.8701171875,2724.989990234375,2698.75,2706.489990234375,3369450000
2019-02-05,2737.699951171875,2738.97998046875,2724.030029296875,2728.340087890625,3597620000
2019-02-06,2731.610107421875,2738.080078125,2724.14990234375,2735.050048828125,3486590000
2019-02-07,2706.050048828125,2719.320068359375,2687.260009765625,2717.530029296875,4114040000
2019-02-08,2707.8798828125,2708.070068359375,2681.830078125,2692.360107421875,3649510000
2019-02-11,2709.800048828125,2718.050048828125,2703.7900390625,2712.39990234375,3395330000
2019-02-12,2744.72998046875,2748.18994140625,2722.610107421875,2722.610107421875,3843020000
2019-02-13,2753.030029296875,2761.85009765625,2748.6298828125,2750.300048828125,3684910000
2019-02-14,2745.72998046875,2757.89990234375,2731.22998046875,2743.5,3845390000
2019-02-15,2775.60009765625,2775.659912109375,2760.239990234375,2760.239990234375,3648680000
2019-02-19,2779.760009765625,2787.330078125,2767.2900390625,2769.280029296875,3535270000
2019-02-20,2784.699951171875,2789.8798828125,2774.06005859375,2779.050048828125,3904830000
2019-02-21,2774.8798828125,2781.580078125,2764.550048828125,2780.239990234375,3598260000
2019-02-22,2792.669921875,2794.199951171875,2779.110107421875,2780.669921875,3429350000
2019-02-25,2796.110107421875,2813.489990234375,2794.989990234375,2804.35009765625,3860260000
2019-02-26,2793.89990234375,2803.1201171875,2789.469970703125,2792.360107421875,3676200000
2019-02-27,2792.3798828125,2795.760009765625,2775.1298828125,2787.5,3771790000
2019-02-28,2784.489990234375,2793.72998046875,2782.510009765625,2788.110107421875,4445780000
2019-03-01,2803.68994140625,2808.02001953125,2787.3798828125,2798.219970703125,3994950000
2019-03-04,2792.81005859375,2816.8798828125,2767.659912109375,2814.3701171875,3949730000
2019-03-05,2789.64990234375,2796.43994140625,2782.969970703125,2794.409912109375,3631380000
2019-03-06,2771.449951171875,2790.27001953125,2768.68994140625,2790.27001953125,3800180000
2019-03-07,2748.929931640625,2767.25,2739.090087890625,2766.530029296875,3932150000
2019-03-08,2743.070068359375,2744.1298828125,2722.27001953125,2730.7900390625,3424300000
2019-03-11,2783.300048828125,2784.0,2747.610107421875,2747.610107421875,3764850000
2019-03-12,2791.52001953125,2798.320068359375,2786.72998046875,2787.340087890625,3432340000
2019-03-13,2810.919921875,2821.239990234375,2799.780029296875,2799.780029296875,3782250000
2019-03-14,2808.47998046875,2815.0,2803.4599609375,2810.3798828125,3505670000
2019-03-15,2822.47998046875,2830.72998046875,2810.7900390625,2810.7900390625,5969780000
2019-03-18,2832.93994140625,2835.409912109375,2821.989990234375,2822.610107421875,3620770000
2019-03-19,2832.570068359375,2852.419921875,2823.27001953125,2840.760009765625,3650740000
2019-03-20,2824.22998046875,2843.5400390625,2812.429931640625,2831.340087890625,3779160000
2019-03-21,2854.8798828125,2860.31005859375,2817.3798828125,2819.719970703125,3612620000
2019-03-22,2800.7099609375,2846.159912109375,2800.469970703125,2844.52001953125,4253730000
2019-03-25,2798.360107421875,2809.7900390625,2785.02001953125,2796.010009765625,3406110000
2019-03-26,2818.4599609375,2829.8701171875,2803.989990234375,2812.659912109375,3288570000
2019-03-27,2805.3701171875,2825.56005859375,2787.719970703125,2819.719970703125,3422400000
2019-03-28,2815.43994140625,2819.7099609375,2798.77001953125,2809.39990234375,3185460000
2019-03-29,2834.39990234375,2836.030029296875,2819.22998046875,2828.27001953125,3752520000
2019-04-01,2867.18994140625,2869.39990234375,2848.6298828125,2848.6298828125,3560090000
2019-04-02,2867.239990234375,2872.89990234375,2858.75,2868.239990234375,3267210000
2019-04-03,2873.39990234375,2885.25,2865.169921875,2876.090087890625,3570000000
2019-04-04,2879.389892578125,2881.280029296875,2867.139892578125,2873.989990234375,3038740000
2019-04-05,2892.739990234375,2893.239990234375,2882.989990234375,2884.159912109375,3155970000
2019-04-08,2895.77001953125,2895.949951171875,2880.780029296875,2888.4599609375,3056460000
2019-04-09,2878.199951171875,2886.8798828125,2873.330078125,2886.580078125,3032480000
2019-04-10,2888.2099609375,2889.7099609375,2879.1298828125,2881.3701171875,3092230000
2019-04-11,2888.320068359375,2893.419921875,2881.989990234375,2891.919921875,2970650000
2019-04-12,2907.409912109375,2910.5400390625,2898.3701171875,2900.860107421875,3726050000
2019-04-15,2905.580078125,2909.60009765625,2896.47998046875,2908.320068359375,3114530000
2019-04-16,2907.06005859375,2916.06005859375,2900.7099609375,2912.260009765625,3403120000
2019-04-17,2900.449951171875,2918.0,2895.449951171875,2916.0400390625,3648100000
2019-04-18,2905.030029296875,2908.39990234375,2891.89990234375,2904.81005859375,3507100000
2019-04-22,2907.969970703125,2909.510009765625,2896.35009765625,2898.780029296875,3010130000
2019-04-23,2933.679931640625,2936.31005859375,2908.530029296875,2909.989990234375,3674480000
2019-04-24,2927.25,2936.830078125,2926.050048828125,2934.0,3468480000
2019-04-25,2926.169921875,2933.10009765625,2912.840087890625,2928.989990234375,3440010000
2019-04-26,2939.8798828125,2939.8798828125,2917.56005859375,2925.81005859375,3264390000
2019-04-29,2943.030029296875,2949.52001953125,2939.35009765625,2940.580078125,3150390000
2019-04-30,2945.830078125,2948.219970703125,2924.110107421875,2937.139892578125,3939760000
2019-05-01,2923.72998046875,2954.1298828125,2923.360107421875,2952.330078125,3669330000
2019-05-02,2917.52001953125,2931.679931640625,2900.5,2922.159912109375,3802290000
2019-05-03,2945.639892578125,2947.85009765625,2929.2099609375,2929.2099609375,3357180000
2019-05-06,2932.469970703125,2937.320068359375,2898.2099609375,2908.889892578125,3203260000
2019-05-07,2884.050048828125,2913.030029296875,2862.60009765625,2913.030029296875,3793060000
2019-05-08,2879.419921875,2897.9599609375,2873.280029296875,2879.610107421875,3543110000
2019-05-09,2870.719970703125,2875.969970703125,2836.39990234375,2859.840087890625,3659050000
2019-05-10,2881.39990234375,2891.31005859375,2825.389892578125,2863.10009765625,3566780000
2019-05-13,2811.8701171875,2840.18994140625,2801.429931640625,2840.18994140625,3900270000
2019-05-14,2834.409912109375,2852.5400390625,2820.1201171875,2820.1201171875,3354860000
2019-05-15,2850.9599609375,2858.679931640625,2815.080078125,2820.3798828125,3140900000
2019-05-16,2876.320068359375,2892.14990234375,2855.800048828125,2855.800048828125,3338470000
2019-05-17,2859.530029296875,2885.47998046875,2854.22998046875,2858.60009765625,3316040000
2019-05-20,2840.22998046875,2853.860107421875,2831.2900390625,2841.93994140625,3293750000
2019-05-21,2864.360107421875,2868.8798828125,2854.02001953125,2854.02001953125,3223050000
2019-05-22,2856.27001953125,2865.469970703125,2851.110107421875,2856.06005859375,3194000000
2019-05-23,2822.239990234375,2836.699951171875,2805.489990234375,2836.699951171875,3899320000
2019-05-24,2826.06005859375,2841.360107421875,2820.18994140625,2832.409912109375,2889230000
2019-05-28,2802.389892578125,2840.510009765625,2801.580078125,2830.030029296875,4146980000
2019-05-29,2783.02001953125,2792.030029296875,2766.06005859375,2790.25,3701110000
2019-05-30,2788.860107421875,2799.0,2776.739990234375,2786.93994140625,3276030000
2019-05-31,2752.06005859375,2768.97998046875,2750.52001953125,2766.14990234375,3982670000
2019-06-03,2744.449951171875,2763.070068359375,2728.81005859375,2751.530029296875,3952360000
2019-06-04,2803.27001953125,2804.489990234375,2762.639892578125,2762.639892578125,3814130000
2019-06-05,2826.14990234375,2827.280029296875,2800.919921875,2818.090087890625,3570760000
2019-06-06,2843.489990234375,2852.10009765625,2822.449951171875,2828.510009765625,3445140000
2019-06-07,2873.340087890625,2884.969970703125,2852.8701171875,2852.8701171875,3244380000
2019-06-10,2886.72998046875,2904.77001953125,2885.510009765625,2885.830078125,3209890000
2019-06-11,2885.719970703125,2910.610107421875,2878.530029296875,2903.27001953125,3551000000
2019-06-12,2879.840087890625,2888.570068359375,2874.679931640625,2882.72998046875,3039870000
2019-06-13,2891.639892578125,2895.239990234375,2881.989990234375,2886.239990234375,3100640000
2019-06-14,2886.97998046875,2894.449951171875,2879.6201171875,2886.820068359375,2992810000
2019-06-17,2889.669921875,2897.27001953125,2887.300048828125,2889.75,2828400000
2019-06-18,2917.75,2930.7900390625,2905.43994140625,2906.7099609375,3441540000
2019-06-19,2926.4599609375,2931.739990234375,2911.429931640625,2920.550048828125,3300220000
2019-06-20,2954.179931640625,2958.06005859375,2931.5,2949.60009765625,3943060000
2019-06-21,2950.4599609375,2964.14990234375,2946.8701171875,2952.7099609375,5003540000
2019-06-24,2945.35009765625,2954.919921875,2944.050048828125,2951.419921875,3136960000
2019-06-25,2917.3798828125,2946.52001953125,2916.010009765625,2945.780029296875,3579430000
2019-06-26,2913.780029296875,2932.590087890625,2912.989990234375,2926.070068359375,3511350000
2019-06-27,2924.919921875,2929.300048828125,2918.570068359375,2919.659912109375,3162500000
2019-06-28,2941.760009765625,2943.97998046875,2929.050048828125,2932.93994140625,5422650000
2019-07-01,2964.330078125,2977.929931640625,2952.219970703125,2971.409912109375,3524860000
2019-07-02,2973.010009765625,2973.2099609375,2955.919921875,2964.659912109375,3224490000
2019-07-03,2995.820068359375,2995.840087890625,2977.9599609375,2978.080078125,1963570000
2019-07-05,2990.409912109375,2994.030029296875,2967.969970703125,2984.25,2434680000
2019-07-08,2975.949951171875,2980.760009765625,2970.090087890625,2979.77001953125,2922360000
2019-07-09,2979.6298828125,2981.89990234375,2963.43994140625,2965.52001953125,3033330000
2019-07-10,2993.070068359375,3002.97998046875,2984.6201171875,2989.300048828125,3157800000
2019-07-11,2999.909912109375,3002.330078125,2988.800048828125,2999.6201171875,3155710000
2019-07-12,3013.77001953125,3013.919921875,3001.8701171875,3003.360107421875,2984140000
2019-07-15,3014.300048828125,3017.800048828125,3008.77001953125,3017.800048828125,2876100000
2019-07-16,3004.0400390625,3015.02001953125,3001.14990234375,3012.1298828125,3297030000
2019-07-17,2984.419921875,3005.260009765625,2984.25,3005.10009765625,3185650000
2019-07-18,2995.110107421875,2998.280029296875,2973.090087890625,2978.8701171875,3369820000
2019-07-19,2976.610107421875,3006.02001953125,2975.860107421875,3004.260009765625,3285890000
2019-07-22,2985.030029296875,2990.7099609375,2976.64990234375,2981.929931640625,3016200000
2019-07-23,3005.469970703125,3005.89990234375,2988.56005859375,2994.739990234375,3333810000
2019-07-24,3019.56005859375,3019.590087890625,2996.820068359375,2998.77001953125,3433220000
2019-07-25,3003.669921875,3016.31005859375,2997.239990234375,3016.260009765625,3657050000
2019-07-26,3025.860107421875,3027.97998046875,3012.590087890625,3013.25,3260170000
2019-07-29,3020.969970703125,3025.610107421875,3014.300048828125,3024.469970703125,3224490000
2019-07-30,3013.179931640625,3017.18994140625,3000.93994140625,3007.659912109375,3632770000
2019-07-31,2980.3798828125,3017.39990234375,2958.080078125,3016.219970703125,4626330000
2019-08-01,2953.56005859375,3013.590087890625,2945.22998046875,2980.320068359375,4793810000
2019-08-02,2932.050048828125,2945.5,2914.110107421875,2943.89990234375,3882810000
2019-08-05,2844.739990234375,2898.070068359375,2822.1201171875,2898.070068359375,4542850000
2019-08-06,2881.77001953125,2884.39990234375,2847.419921875,2861.179931640625,4156640000
2019-08-07,2883.97998046875,2892.169921875,2825.7099609375,2858.64990234375,4512720000
2019-08-08,2938.090087890625,2938.719970703125,2894.469970703125,2896.2099609375,4118530000
2019-08-09,2918.64990234375,2935.75,2900.14990234375,2930.510009765625,3356850000
2019-08-12,2882.699951171875,2907.580078125,2873.139892578125,2907.070068359375,3328570000
2019-08-13,2926.320068359375,2943.31005859375,2877.050048828125,2880.719970703125,3857190000
2019-08-14,2840.60009765625,2894.14990234375,2839.639892578125,2894.14990234375,4325150000
2019-08-15,2847.60009765625,2856.669921875,2825.510009765625,2846.199951171875,4041720000
2019-08-16,2888.679931640625,2893.6298828125,2864.739990234375,2864.739990234375,3524080000
2019-08-19,2923.64990234375,2931.0,2913.47998046875,2913.47998046875,3221050000
2019-08-20,2900.510009765625,2923.6298828125,2899.60009765625,2919.010009765625,3067710000
2019-08-21,2924.429931640625,2928.72998046875,2917.909912109375,2922.0400390625,3016540000
2019-08-22,2922.949951171875,2939.080078125,2904.510009765625,2930.93994140625,2893660000
2019-08-23,2847.110107421875,2927.010009765625,2834.969970703125,2911.070068359375,3942520000
2019-08-26,2878.3798828125,2879.27001953125,2856.0,2866.699951171875,2859790000
2019-08-27,2869.159912109375,2898.7900390625,2860.590087890625,2893.139892578125,3537490000
2019-08-28,2887.93994140625,2890.030029296875,2853.050048828125,2861.280029296875,3102480000
2019-08-29,2924.580078125,2930.5,2905.669921875,2910.3701171875,3177150000
2019-08-30,2926.4599609375,2940.429931640625,2913.320068359375,2937.090087890625,3009910000
2019-09-03,2906.27001953125,2914.389892578125,2891.85009765625,2909.010009765625,3427830000
2019-09-04,2937.780029296875,2938.840087890625,2921.860107421875,2924.669921875,3167900000
2019-09-05,2976.0,2985.860107421875,2960.60009765625,2960.60009765625,3902600000
2019-09-06,2978.7099609375,2985.030029296875,2972.510009765625,2980.330078125,3209340000
2019-09-09,2978.429931640625,2989.429931640625,2969.389892578125,2988.429931640625,4031120000
2019-09-10,2979.389892578125,2979.389892578125,2957.010009765625,2971.010009765625,4393040000
2019-09-11,3000.929931640625,3000.929931640625,2975.31005859375,2981.409912109375,3934370000
2019-09-12,3009.570068359375,3020.739990234375,3000.919921875,3009.080078125,3796990000
2019-09-13,3007.389892578125,3017.330078125,3002.89990234375,3012.2099609375,3557010000
2019-09-16,2997.9599609375,3002.18994140625,2990.669921875,2996.409912109375,4285860000
2019-09-17,3005.699951171875,3006.2099609375,2993.72998046875,2995.669921875,3673250000
2019-09-18,3006.72998046875,3007.830078125,2978.570068359375,3001.5,3458800000
2019-09-19,3006.7900390625,3021.989990234375,3003.159912109375,3010.360107421875,3265660000
2019-09-20,2992.070068359375,3016.3701171875,2984.679931640625,3008.419921875,6103440000
2019-09-23,2991.780029296875,2999.14990234375,2982.22998046875,2983.5,3187250000
2019-09-24,2966.60009765625,3007.97998046875,2957.72998046875,3002.429931640625,3872800000
2019-09-25,2984.8701171875,2989.820068359375,2952.860107421875,2968.35009765625,3331200000
2019-09-26,2977.6201171875,2987.280029296875,2963.7099609375,2985.72998046875,3084910000
2019-09-27,2961.7900390625,2987.31005859375,2945.530029296875,2985.469970703125,3246480000
2019-09-30,2976.739990234375,2983.85009765625,2967.070068359375,2967.070068359375,3249130000
2019-10-01,2940.25,2992.530029296875,2938.699951171875,2983.68994140625,3560750000
2019-10-02,2887.610107421875,2924.780029296875,2874.929931640625,2924.780029296875,3914180000
2019-10-03,2910.6298828125,2911.1298828125,2855.93994140625,2885.3798828125,3515130000
2019-10-04,2952.010009765625,2953.739990234375,2918.56005859375,2918.56005859375,3005600000
2019-10-07,2938.7900390625,2959.75,2935.679931640625,2944.22998046875,2959050000
2019-10-08,2893.06005859375,2925.469970703125,2892.659912109375,2920.39990234375,3370700000
2019-10-09,2919.39990234375,2929.320068359375,2907.409912109375,2911.10009765625,2735350000
2019-10-10,2938.1298828125,2948.4599609375,2917.1201171875,2918.550048828125,3234400000
2019-10-11,2970.27001953125,2993.280029296875,2963.070068359375,2963.070068359375,3581320000
2019-10-14,2966.14990234375,2972.840087890625,2962.93994140625,2965.81005859375,2559270000
2019-10-15,2995.679931640625,3003.280029296875,2973.610107421875,2973.610107421875,3345090000
2019-10-16,2989.68994140625,2997.5400390625,2985.199951171875,2989.679931640625,3230320000
2019-10-17,2997.949951171875,3008.2900390625,2991.7900390625,3000.77001953125,3103470000
2019-10-18,2986.199951171875,3000.0,2976.31005859375,2996.840087890625,3268970000
2019-10-21,3006.719970703125,3007.330078125,2995.35009765625,2996.47998046875,3271960000
2019-10-22,2995.989990234375,3014.570068359375,2995.0400390625,3010.72998046875,3527540000
2019-10-23,3004.52001953125,3004.780029296875,2991.2099609375,2994.010009765625,3413600000
2019-10-24,3010.2900390625,3016.070068359375,3000.419921875,3014.780029296875,3696510000
2019-10-25,3022.550048828125,3027.389892578125,3001.93994140625,3003.320068359375,3379060000
2019-10-28,3039.419921875,3044.080078125,3032.1201171875,3032.1201171875,3524970000
2019-10-29,3036.889892578125,3047.8701171875,3034.81005859375,3035.389892578125,3594430000
2019-10-30,3046.77001953125,3050.10009765625,3025.9599609375,3039.739990234375,3779660000
2019-10-31,3037.56005859375,3046.89990234375,3023.18994140625,3046.89990234375,4149310000
2019-11-01,3066.909912109375,3066.949951171875,3050.719970703125,3050.719970703125,3956290000
